1.437000000000000000e+03,8.112766643529077948e-01,8.563055257422200750e-01
1.438000000000000000e+03,8.088409789152068985e-01,8.542861135433942321e-01
1.439000000000000000e+03,8.064038390637233711e-01,8.522614332074444077e-01
1.440000000000000000e+03,8.039652341684939696e-01,8.502314745778341010e-01
1.441000000000000000e+03,8.015251535931010585e-01,8.481962274625179932e-01
1.442000000000000000e+03,7.990835866945118493e-01,8.461556816337967302e-01
1.443000000000000000e+03,7.966405228229208602e-01,8.441098268281745920e-01
1.444000000000000000e+03,7.941959513215967048e-01,8.420586527462192716e-01
1.445000000000000000e+03,7.917498615267259954e-01,8.400021490524203216e-01
1.446000000000000000e+03,7.893022427672640173e-01,8.379403053750514863e-01
1.447000000000000000e+03,7.868530843647790762e-01,8.358731113060270390e-01
1.448000000000000000e+03,7.844023756333059483e-01,8.338005564007663351e-01
1.449000000000000000e+03,7.819501058792069914e-01,8.317226301780641373e-01
1.450000000000000000e+03,7.794962644010664521e-01,8.296393221199911405e-01
1.451000000000000000e+03,7.770408404897404253e-01,8.275506216719354935e-01
1.452000000000000000e+03,7.745838234294987190e-01,8.254565182436424120e-01
1.453000000000000000e+03,7.721252025216372994e-01,8.233570012307992458e-01
1.454000000000000000e+03,7.696649669284434392e-01,8.212520598723765941e-01
1.455000000000000000e+03,7.672031060212192166e-01,8.191416835688867248e-01
1.456000000000000000e+03,7.647396090044602524e-01,8.170258615383267919e-01
1.457000000000000000e+03,7.622744651202717492e-01,8.149045830039129967e-01
1.458000000000000000e+03,7.598076635985054894e-01,8.127778371477722974e-01
1.459000000000000000e+03,7.573391936598438123e-01,8.106456131139851973e-01
1.460000000000000000e+03,7.548690445156175377e-01,8.085079000084079981e-01
1.461000000000000000e+03,7.523972053676170058e-01,8.063646868984841731e-01
1.462000000000000000e+03,7.499236654082588327e-01,8.042159628134282201e-01
1.463000000000000000e+03,7.474484138135860656e-01,8.020617167376424828e-01
1.464000000000000000e+03,7.449714397708802061e-01,7.999019376363158962e-01
1.465000000000000000e+03,7.424927324318613131e-01,7.977366144122609581e-01
1.466000000000000000e+03,7.400122809466441742e-01,7.955657359368739634e-01
1.467000000000000000e+03,7.375300743597039688e-01,7.933892909546699235e-01
1.468000000000000000e+03,7.350461021017524743e-01,7.912072685369432312e-01
1.469000000000000000e+03,7.325603529894515464e-01,7.890196571583525387e-01
1.470000000000000000e+03,7.300728162362539742e-01,7.868264456302166421e-01
1.471000000000000000e+03,7.275834809371285461e-01,7.846276226247307362e-01
1.472000000000000000e+03,7.250923361787489085e-01,7.824231767766994805e-01
1.473000000000000000e+03,7.225993710368159295e-01,7.802130966810474355e-01
1.474000000000000000e+03,7.201045745735539239e-01,7.779973708904781571e-01
1.475000000000000000e+03,7.176079358412500442e-01,7.757759879187421381e-01
1.476000000000000000e+03,7.151094438795729813e-01,7.735489362381324785e-01
1.477000000000000000e+03,7.126090877370274690e-01,7.713162042994525791e-01
1.478000000000000000e+03,7.101068563657096933e-01,7.690777804339439250e-01
1.479000000000000000e+03,7.076027388312710054e-01,7.668336530488865099e-01
1.480000000000000000e+03,7.050967241045524858e-01,7.645838104334531371e-01
1.481000000000000000e+03,7.025888011621513884e-01,7.623282408523800457e-01
1.482000000000000000e+03,7.000789589679509151e-01,7.600669325287373601e-01
1.483000000000000000e+03,6.975671864664153565e-01,7.577998736376322375e-01
1.484000000000000000e+03,6.950534726307736610e-01,7.555270523513203385e-01
1.485000000000000000e+03,6.925378063412563900e-01,7.532484567251368501e-01
1.486000000000000000e+03,6.900201765374966989e-01,7.509640748402331978e-01
1.487000000000000000e+03,6.875005721265636804e-01,7.486738947174348402e-01
1.488000000000000000e+03,6.849789819964560156e-01,7.463779043298579552e-01
1.489000000000000000e+03,6.824553948926591618e-01,7.440760914865179876e-01
1.490000000000000000e+03,6.799297998540082544e-01,7.417684442427425751e-01
1.491000000000000000e+03,6.774021856142257159e-01,7.394549503367102705e-01
1.492000000000000000e+03,6.748725410414041503e-01,7.371355976032755164e-01
1.493000000000000000e+03,6.723408549392769773e-01,7.348103737867067720e-01
1.494000000000000000e+03,6.698071160875816998e-01,7.324792665784817247e-01
1.495000000000000000e+03,6.672713133176536582e-01,7.301422636895948948e-01
1.496000000000000000e+03,6.647334353521491268e-01,7.277993526973676186e-01
1.497000000000000000e+03,6.621934709559503807e-01,7.254505211896516981e-01
1.498000000000000000e+03,6.596514088682794430e-01,7.230957566999248742e-01
1.499000000000000000e+03,6.571072378100378808e-01,7.207350467142566997e-01
1.500000000000000000e+03,6.545609464873166639e-01,7.183683786746651867e-01
1.501000000000000000e+03,6.520125235899799643e-01,7.159957399777190368e-01
1.502000000000000000e+03,6.494619577919533704e-01,7.136171179747838877e-01
1.503000000000000000e+03,6.469092377509677583e-01,7.112324999717509755e-01
1.504000000000000000e+03,6.443543521082925052e-01,7.088418732287521395e-01
1.505000000000000000e+03,6.417972894885591861e-01,7.064452249599604272e-01
1.506000000000000000e+03,6.392380384996094733e-01,7.040425423334133459e-01
1.507000000000000000e+03,6.366765877323488088e-01,7.016338124708404456e-01
1.508000000000000000e+03,6.341129257605930825e-01,6.992190224474843507e-01
1.509000000000000000e+03,6.315470411409044305e-01,6.967981592919096911e-01
1.510000000000000000e+03,6.289789224124288092e-01,6.943712099858146969e-01
1.511000000000000000e+03,6.264085580967267974e-01,6.919381614638343558e-01
1.512000000000000000e+03,6.238359366976060638e-01,6.894990006133450144e-01
1.513000000000000000e+03,6.212610467009509474e-01,6.870537142742662029e-01
1.514000000000000000e+03,6.186838765745590329e-01,6.846022892388667902e-01
1.515000000000000000e+03,6.161044147679621830e-01,6.821447122515582606e-01
1.516000000000000000e+03,6.135226497122659994e-01,6.796809700087019790e-01
1.517000000000000000e+03,6.109385698199748527e-01,6.772110491584042435e-01
1.518000000000000000e+03,6.083521634848236825e-01,6.747349363003165568e-01
1.519000000000000000e+03,6.057634190816056918e-01,6.722526179854306783e-01
1.520000000000000000e+03,6.031723249660043695e-01,6.697640807158776743e-01
1.521000000000000000e+03,6.005788694744186307e-01,6.672693109447203064e-01
1.522000000000000000e+03,5.979830408605585346e-01,6.647682950150045622e-01
1.523000000000000000e+03,5.953848275650447386e-01,6.622610194186766552e-01
1.524000000000000000e+03,5.927842177812109314e-01,6.597474703795254136e-01
1.525000000000000000e+03,5.901811997675198151e-01,6.572276341531515520e-01
1.526000000000000000e+03,5.875757617621103490e-01,6.547014969448797794e-01
1.527000000000000000e+03,5.849678919826553081e-01,6.521690449095771669e-01
1.528000000000000000e+03,5.823575786262104037e-01,6.496302641514627441e-01
1.529000000000000000e+03,5.797448098690655138e-01,6.470851407239195385e-01
1.530000000000000000e+03,5.771295738665848107e-01,6.445336606292945136e-01
1.531000000000000000e+03,5.745118587530512189e-01,6.419758098187016149e-01
1.532000000000000000e+03,5.718916526415015467e-01,6.394115741918167117e-01
1.533000000000000000e+03,5.692689436235628397e-01,6.368409395966714293e-01
1.534000000000000000e+03,5.666437197692845151e-01,6.342638918294436490e-01
1.535000000000000000e+03,5.640159691269645004e-01,6.316804166342411264e-01
1.536000000000000000e+03,5.613856797229859197e-01,6.290904997028935464e-01
1.537000000000000000e+03,5.587528395616345733e-01,6.264941266747277027e-01
1.538000000000000000e+03,5.561174366249297396e-01,6.238912831363526701e-01
1.539000000000000000e+03,5.534794588724436526e-01,6.212819546214343180e-01
1.540000000000000000e+03,5.508388942411267530e-01,6.186661266104750423e-01
1.541000000000000000e+03,5.481957306451260559e-01,6.160437845305855031e-01
1.542000000000000000e+03,5.455499559822046818e-01,6.134149137615892977e-01
1.543000000000000000e+03,5.429015581020429915e-01,6.107794996055464498e-01
1.544000000000000000e+03,5.402505248646404246e-01,6.081375273427763739e-01
1.545000000000000000e+03,5.375968440915211977e-01,6.054889821849598341e-01
1.546000000000000000e+03,5.349405035871278580e-01,6.028338492956213379e-01
1.547000000000000000e+03,5.322814910844853031e-01,6.001721137372857395e-01
1.548000000000000000e+03,5.296197943929993324e-01,5.975037606152638903e-01
1.549000000000000000e+03,5.269554011832299212e-01,5.948287748681901910e-01
1.550000000000000000e+03,5.242882991866206766e-01,5.921471414620622653e-01
1.551000000000000000e+03,5.216184760749982274e-01,5.894588452732103523e-01
1.552000000000000000e+03,5.189459194982195545e-01,5.867638711247769034e-01
1.553000000000000000e+03,5.162706170821060869e-01,5.840622037846435743e-01
1.554000000000000000e+03,5.135925564276067057e-01,5.813538279645584783e-01
1.555000000000000000e+03,5.109117251104006163e-01,5.786387283196888776e-01
1.556000000000000000e+03,5.082281106806384452e-01,5.759168894483081003e-01
1.557000000000000000e+03,5.055417006627275223e-01,5.731882958915254234e-01
1.558000000000000000e+03,5.028524825551307087e-01,5.704529321330257252e-01
1.559000000000000000e+03,5.001604438301726629e-01,5.677107825988196854e-01
1.560000000000000000e+03,4.974655719338555993e-01,5.649618316569978704e-01
1.561000000000000000e+03,4.947678542856551176e-01,5.622060636174690540e-01
1.562000000000000000e+03,4.920672782781879140e-01,5.594434627316160480e-01
1.563000000000000000e+03,4.893638312775887567e-01,5.566740131922632839e-01
1.564000000000000000e+03,4.866575006226555589e-01,5.538976991337489775e-01
1.565000000000000000e+03,4.839482736245205308e-01,5.511145046300588435e-01
1.566000000000000000e+03,4.812361375673174235e-01,5.483244136966530791e-01
1.567000000000000000e+03,4.785210797073311539e-01,5.455274102890156351e-01
1.568000000000000000e+03,4.758030872729663296e-01,5.427234783026549936e-01
1.569000000000000000e+03,4.730821474645601210e-01,5.399126015728524797e-01
1.570000000000000000e+03,4.703582474542044034e-01,5.370947638744176800e-01
1.571000000000000000e+03,4.676313742990261257e-01,5.342699488346968062e-01
1.572000000000000000e+03,4.649015154417216467e-01,5.314381404347903182e-01
1.573000000000000000e+03,4.621686575034937294e-01,5.285993218017311923e-01
1.574000000000000000e+03,4.594327878332721826e-01,5.257534767569798095e-01
1.575000000000000000e+03,4.566938933902149889e-01,5.229005887005301334e-01
1.576000000000000000e+03,4.539519611725645887e-01,5.200406410385515210e-01
1.577000000000000000e+03,4.512069781488541320e-01,5.171736171147939265e-01
1.578000000000000000e+03,4.484589312577275666e-01,5.142995002103364355e-01
1.579000000000000000e+03,4.457078074077434060e-01,5.114182735433175919e-01
1.580000000000000000e+03,4.429535934770958971e-01,5.085299202686411890e-01
1.581000000000000000e+03,4.401962763137796664e-01,5.056344234777739866e-01
1.582000000000000000e+03,4.374358427346549116e-01,5.027317661983329300e-01
1.583000000000000000e+03,4.346722795259381211e-01,4.998219313938829789e-01
1.584000000000000000e+03,4.319055734426727744e-01,4.969049019636601061e-01
1.585000000000000000e+03,4.291357112085715242e-01,4.939806607422590479e-01
1.586000000000000000e+03,4.263626795158191318e-01,4.910491904993620205e-01
1.587000000000000000e+03,4.235864650248440944e-01,4.881104739394308556e-01
1.588000000000000000e+03,4.208070543641156958e-01,4.851644937014249481e-01
1.589000000000000000e+03,4.180244341299267363e-01,4.822112323585038274e-01
1.590000000000000000e+03,4.152385908861603858e-01,4.792506724177125199e-01
1.591000000000000000e+03,4.124495111640239520e-01,4.762827963196309966e-01
1.592000000000000000e+03,4.096571814616805085e-01,4.733075864379197029e-01
1.593000000000000000e+03,4.068615882435590025e-01,4.703250250785320219e-01
1.594000000000000000e+03,4.040627179385197221e-01,4.673350944777507898e-01
1.595000000000000000e+03,4.012605569678621698e-01,4.643377768309549514e-01
1.596000000000000000e+03,3.984550916682935706e-01,4.613330542131784395e-01
1.597000000000000000e+03,3.956463083823043569e-01,4.583209086721553582e-01
1.598000000000000000e+03,3.928341934065704422e-01,4.553013221750678574e-01
1.599000000000000000e+03,3.900187330034125543e-01,4.522742766202829667e-01
1.600000000000000000e+03,3.871999134007634846e-01,4.492397538371731280e-01
1.601000000000000000e+03,3.843777207947665642e-01,4.461977355889018004e-01
1.602000000000000000e+03,3.815521413407277351e-01,4.431482035627132832e-01
1.603000000000000000e+03,3.787231611629195971e-01,4.400911393802158234e-01
1.604000000000000000e+03,3.758907663490488882e-01,4.370265245914752850e-01
1.605000000000000000e+03,3.730549429511952897e-01,4.339543406759177047e-01
1.606000000000000000e+03,3.702156769855681762e-01,4.308745690419932828e-01
1.607000000000000000e+03,3.673729544322725804e-01,4.277871910268463140e-01
1.608000000000000000e+03,3.645267612350956421e-01,4.246921878960077112e-01
1.609000000000000000e+03,3.616770833012972752e-01,4.215895408430900271e-01
1.610000000000000000e+03,3.588239065014059426e-01,4.184792309894865836e-01
1.611000000000000000e+03,3.559672166690295292e-01,4.153612393840870332e-01
1.612000000000000000e+03,3.531069996006690470e-01,4.122355470029929192e-01
1.613000000000000000e+03,3.502432410555608167e-01,4.091021347492647120e-01
1.614000000000000000e+03,3.473759267555245334e-01,4.059609834526712313e-01
1.615000000000000000e+03,3.445050423848496357e-01,4.028120738694804803e-01
1.616000000000000000e+03,3.416305735208858829e-01,3.996553866105528874e-01
1.617000000000000000e+03,3.387525058771794217e-01,3.964909023927695175e-01
1.618000000000000000e+03,3.358708249752376807e-01,3.933186016994058565e-01
1.619000000000000000e+03,3.329855163434056742e-01,3.901384649857436715e-01
1.620000000000000000e+03,3.300965654708493124e-01,3.869504726313782172e-01
1.621000000000000000e+03,3.272039578073161481e-01,3.837546049398727899e-01
1.622000000000000000e+03,3.243076787628931257e-01,3.805508421384090623e-01
1.623000000000000000e+03,3.214077137077654966e-01,3.773391643774383075e-01
1.624000000000000000e+03,3.185040479719716267e-01,3.741195517303260165e-01
1.625000000000000000e+03,3.155966668451581358e-01,3.708919841929985139e-01
1.626000000000000000e+03,3.126855555763369821e-01,3.676564416835882976e-01
1.627000000000000000e+03,3.097706993666731190e-01,3.644129040348345616e-01
1.628000000000000000e+03,3.068520833948634174e-01,3.611613510203593447e-01
1.629000000000000000e+03,3.039296927811805382e-01,3.579017623171957263e-01
1.630000000000000000e+03,3.010035126094794955e-01,3.546341175285510627e-01
1.631000000000000000e+03,2.980735279217124889e-01,3.513583961780022968e-01
1.632000000000000000e+03,2.951397237176769939e-01,3.480745777091277526e-01
1.633000000000000000e+03,2.922020849547608545e-01,3.447826414851345445e-01
1.634000000000000000e+03,2.892605965476831020e-01,3.414825667884815452e-01
1.635000000000000000e+03,2.863152433682389364e-01,3.381743328205050192e-01
1.636000000000000000e+03,2.833660102450398788e-01,3.348579187010383151e-01
1.637000000000000000e+03,2.804128819632537573e-01,3.315333034680312263e-01
1.638000000000000000e+03,2.774558432643420836e-01,3.282004660771652982e-01
1.639000000000000000e+03,2.744948788457972633e-01,3.248593854014671933e-01
1.640000000000000000e+03,2.715299733608781962e-01,3.215100402309214456e-01
1.641000000000000000e+03,2.685611114183414361e-01,3.181524092720754426e-01
1.642000000000000000e+03,2.655882775821719610e-01,3.147864711476450195e-01
1.643000000000000000e+03,2.626114563713051742e-01,3.114122043961081165e-01
1.644000000000000000e+03,2.596306322593502358e-01,3.080295874713003257e-01
1.645000000000000000e+03,2.566457896742979639e-01,3.046385987419929497e-01
1.646000000000000000e+03,2.536569129982146897e-01,3.012392164914544090e-01
1.647000000000000000e+03,2.506639865669169076e-01,2.978314189169914972e-01
1.648000000000000000e+03,2.476669946696019309e-01,2.944151841294424532e-01
1.649000000000000000e+03,2.446659215484081329e-01,2.909904901525953713e-01
1.650000000000000000e+03,2.416607513978551725e-01,2.875573149224776026e-01
1.651000000000000000e+03,2.386514684082583770e-01,2.841156363329906398e-01
1.652000000000000000e+03,2.356380566176166369e-01,2.806654320797295488e-01
1.653000000000000000e+03,2.326205001062634503e-01,2.772066798649272523e-01
1.654000000000000000e+03,2.295987828801080988e-01,2.737393572743388459e-01
1.655000000000000000e+03,2.265728888969796573e-01,2.702634418048664999e-01
1.656000000000000000e+03,2.235428020666933024e-01,2.667789108645075569e-01
1.657000000000000000e+03,2.205085062264263707e-01,2.632857417461822447e-01
1.658000000000000000e+03,2.174699852310104931e-01,2.597839117231054429e-01
1.659000000000000000e+03,2.144272228104483480e-01,2.562733978979680471e-01
1.660000000000000000e+03,2.113802026835109316e-01,2.527541773229539657e-01
1.661000000000000000e+03,2.083289085115396788e-01,2.492262269507477812e-01
1.662000000000000000e+03,2.052733239049783220e-01,2.456895236413130235e-01
1.663000000000000000e+03,2.022134324246176451e-01,2.421440441630824392e-01
1.664000000000000000e+03,1.991492175810826715e-01,2.385897651922487817e-01
1.665000000000000000e+03,1.960806628301917376e-01,2.350266633078364198e-01
1.666000000000000000e+03,1.930077515794587639e-01,2.314547149982918717e-01
1.667000000000000000e+03,1.899304671818023982e-01,2.278738966548920775e-01
1.668000000000000000e+03,1.868487929426961569e-01,2.242841845787821031e-01
1.669000000000000000e+03,1.837627121109539907e-01,2.206855549715945053e-01
1.670000000000000000e+03,1.806722078839182732e-01,2.170779839404912426e-01
1.671000000000000000e+03,1.775772634059787913e-01,2.134614474965291775e-01
1.672000000000000000e+03,1.744778617679541288e-01,2.098359215538644629e-01
1.673000000000000000e+03,1.713739860070511711e-01,2.062013819295707706e-01
1.674000000000000000e+03,1.682656191065178275e-01,2.025578043431294217e-01
1.675000000000000000e+03,1.651527439953014431e-01,1.989051644159250398e-01
1.676000000000000000e+03,1.620353435477301929e-01,1.952434376707640751e-01
1.677000000000000000e+03,1.589134005831953633e-01,1.915725995313936059e-01
1.678000000000000000e+03,1.557868978658320247e-01,1.878926253220173370e-01
1.679000000000000000e+03,1.526558181004900316e-01,1.842034902628208182e-01
1.680000000000000000e+03,1.495201439455597914e-01,1.805051694836246612e-01
1.681000000000000000e+03,1.463798579952881040e-01,1.767976380047119322e-01
1.682000000000000000e+03,1.432349427896039140e-01,1.730808707472592245e-01
1.683000000000000000e+03,1.400853808114689847e-01,1.693548425303410265e-01
1.684000000000000000e+03,1.369311544846296413e-01,1.656195280685262561e-01
1.685000000000000000e+03,1.337722461833595611e-01,1.618749019813961465e-01
1.686000000000000000e+03,1.306086382119901745e-01,1.581209387730066473e-01
1.687000000000000000e+03,1.274403128248436379e-01,1.543576128515377066e-01
1.688000000000000000e+03,1.242672522155737758e-01,1.505848985185094246e-01
1.689000000000000000e+03,1.210894385193532763e-01,1.468027699707836475e-01
1.690000000000000000e+03,1.179068538106872038e-01,1.430112012981841763e-01
1.691000000000000000e+03,1.147194801066494796e-01,1.392101664865793564e-01
1.692000000000000000e+03,1.115272993600382456e-01,1.353996394108007428e-01
1.693000000000000000e+03,1.083302934786978949e-01,1.315795938539633947e-01
1.694000000000000000e+03,1.051284442846648765e-01,1.277500034660468964e-01
1.695000000000000000e+03,1.019217335572687594e-01,1.239108418072183415e-01
1.696000000000000000e+03,9.871014300979742695e-02,1.200620823240945712e-01
1.697000000000000000e+03,9.549365429373221636e-02,1.162036983538314167e-01
1.698000000000000000e+03,9.227224899850412776e-02,1.123356631236886033e-01
1.699000000000000000e+03,8.904590865099344665e-02,1.084579497503441042e-01
1.700000000000000000e+03,8.581461471690400578e-02,1.045705312410827870e-01
1.701000000000000000e+03,8.257834859705955044e-02,1.006733804898730239e-01
1.702000000000000000e+03,7.933709163014279753e-02,9.676647027993512395e-02
1.703000000000000000e+03,7.609082508992044691e-02,9.284977328074918435e-02
1.704000000000000000e+03,7.283953017828173615e-02,8.892326204080161500e-02
1.705000000000000000e+03,6.958318806663223166e-02,8.498690902934528946e-02
1.706000000000000000e+03,6.632177981015437152e-02,8.104068654929642845e-02
1.707000000000000000e+03,6.305528643281291257e-02,7.708456682320374842e-02
1.708000000000000000e+03,5.978368888477549742e-02,7.311852194988792408e-02
1.709000000000000000e+03,5.650696804994134043e-02,6.914252391187361568e-02
1.710000000000000000e+03,5.322510474593701579e-02,6.515654457518213483e-02
1.711000000000000000e+03,4.993807972358219049e-02,6.116055568858824038e-02
1.712000000000000000e+03,4.664587366660297857e-02,5.715452888312382712e-02
1.713000000000000000e+03,4.334846719125411835e-02,5.313843567149022923e-02
1.714000000000000000e+03,4.004584084559775076e-02,4.911224744711752827e-02
1.715000000000000000e+03,3.673797510987178438e-02,4.507593548433217606e-02
1.716000000000000000e+03,3.342485039732949470e-02,4.102947093897778286e-02
1.717000000000000000e+03,3.010644704414117828e-02,3.697282483805461317e-02
1.718000000000000000e+03,2.678274532909219810e-02,3.290596809930000644e-02
1.719000000000000000e+03,2.345372545311764229e-02,2.882887151040137291e-02
1.720000000000000000e+03,2.011936754882004061e-02,2.474150573834160011e-02
1.721000000000000000e+03,1.677965167815001490e-02,2.064384132684753473e-02
1.722000000000000000e+03,1.343455783197201533e-02,1.653584869572973307e-02
1.723000000000000000e+03,1.008406592980273103e-02,1.241749814039525002e-02
1.724000000000000000e+03,6.728155819037071224e-03,8.288759830844715654e-03
1.725000000000000000e+03,3.366807274934149104e-03,4.149603811428748817e-03
1.726000000000000000e+03,6.537636109988579521e-14,8.061275369471599782e-14
1.727000000000000000e+03,3.721003786772192931e-05,4.590262399131343546e-05
1.728000000000000000e+03,6.048746336979947906e-05,7.465122530575384497e-05
1.729000000000000000e+03,9.977386295625047968e-05,1.231919295835885513e-04
1.730000000000000000e+03,1.670352228277271925e-04,2.063322629217133612e-04
